Match,Round,Agent_Names,Source,Action_Type,Action_Description,Player_Finished,Player_Hands,Board_Before,Board_After,Possible_Actions,Current_Roles,Match_Score,Game_Score,Game_Performance_Score
13,16,,R3,DISCARD,C9;Q1;J0,0.0,[10. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C9;Q1;J0', 'C10;Q1;J0', 'pass']",,,,
13,16,,DQN,DISCARD,C7;Q1;J0,0.0,[ 8. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C7;Q1;J0', 'C8;Q1;J0', 'pass']",,,,
13,16,,R3,DISCARD,pass,0.0,[10. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
13,,,DQN,DECLARE_PIZZA,,,,,,,,,,
13,17,,DQN,DISCARD,C8;Q1;J0,0.0,[11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C8;Q1;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'pass']",,,,
13,17,,R3,DISCARD,pass,0.0,[10. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
13,,,DQN,DECLARE_PIZZA,,,,,,,,,,
13,18,,DQN,DISCARD,C11;Q3;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.],"['C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'pass']",,,,
13,18,,R3,DISCARD,pass,0.0,[10. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
13,,,DQN,DECLARE_PIZZA,,,,,,,,,,
13,18,,SYSTEM,END_MATCH,,,,,,,"{'DQN': 'dishwasher', 'R1': 'chef', 'R2': 'souschef', 'R3': 'waiter'}","{'R1': 3, 'R2': 2, 'DQN': 1, 'R3': 0}","{'DQN': 6, 'R1': 31, 'R2': 33, 'R3': 20}",
13,0,,SYSTEM,DEAL_CARDS,,,"[[1, 3, 4, 4, 6, 7, 7, 8, 8, 9, 9, 9, 9, 10, 11, 11, 11], [2, 2, 5, 5, 5, 6, 7, 7, 9, 10, 10, 11, 11, 11, 11, 11, 12], [3, 4, 5, 5, 6, 6, 7, 8, 8, 9, 9, 10, 10, 10, 10, 11, 12], [3, 4, 6, 6, 7, 7, 8, 8, 8, 8, 9, 9, 10, 10, 10, 11, 11]]",,,,,,,
13,0,,SYSTEM,CARD_EXCHANGE,"['', '', [3, 4], 1, [12], [11, 12]]",,"[[3, 4, 4, 6, 7, 7, 8, 8, 9, 9, 9, 9, 10, 11, 11, 11, 12], [2, 2, 3, 4, 5, 5, 5, 6, 7, 7, 9, 10, 10, 11, 11, 11, 11], [1, 3, 4, 5, 5, 6, 6, 7, 8, 8, 9, 9, 10, 10, 10, 10, 11], [6, 6, 7, 7, 8, 8, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11, 12]]",,,,,,,
14,0,,SYSTEM,NEW_MATCH,,,,,,,"{'DQN': 'waiter', 'R1': 'chef', 'R2': 'souschef', 'R3': 'dishwasher'}",,"{'DQN': 6, 'R1': 26, 'R2': 28, 'R3': 18}",
14,1,,DQN,DISCARD,C11;Q1;J0,0.0,[ 3.  4.  4.  6.  7.  7.  8.  8.  9.  9.  9.  9. 10. 11. 11. 12.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C11;Q1;J0', 'C11;Q1;J1', 'C11;Q2;J0', 'C11;Q2;J1', 'C11;Q3;J0', 'C11;Q3;J1']",,,,
14,1,,R1,DISCARD,C10;Q2;J0,0.0,[ 2.  2.  3.  4.  5.  5.  5.  6.  7.  7.  9. 11. 11. 11. 11.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C2;Q1;J0', 'C2;Q2;J0', 'C3;Q1;J0', 'C4;Q1;J0', 'C5;Q1;J0', 'C5;Q2;J0', 'C5;Q3;J0', 'C6;Q1;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'pass']",,,,
14,1,,R2,DISCARD,C6;Q2;J0,0.0,[ 1.  3.  4.  5.  5.  7.  8.  8.  9.  9. 10. 10. 10. 10. 11.  0.  0.],[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q2;J0', 'C6;Q2;J0', 'C8;Q2;J0', 'C9;Q2;J0', 'pass']",,,,
14,1,,R3,DISCARD,pass,0.0,[ 6.  6.  7.  7.  8.  8.  8.  8.  9.  9. 10. 10. 10. 11. 11. 11. 12.],[6. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
14,1,,DQN,DISCARD,pass,0.0,[ 3.  4.  4.  6.  7.  7.  8.  8.  9.  9.  9.  9. 10. 11. 11. 12.  0.],[6. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q2;J0', 'C4;Q2;J1', 'pass']",,,,
14,1,,R1,DISCARD,C5;Q2;J0,0.0,[ 2.  2.  3.  4.  5.  6.  7.  7.  9. 11. 11. 11. 11.  0.  0.  0.  0.],[6. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C2;Q2;J0', 'C5;Q2;J0', 'C5;Q3;J0', 'pass']",,,,
14,1,,R2,DISCARD,pass,0.0,[ 1.  3.  4.  5.  5.  7.  8.  8.  9.  9. 10. 10. 10. 10. 11.  0.  0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
14,,,R1,DECLARE_PIZZA,,,,,,,,,,
14,2,,R1,DISCARD,C4;Q1;J0,0.0,[ 2.  2.  3.  5.  6.  7.  7.  9. 11. 11. 11. 11.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C2;Q1;J0', 'C2;Q2;J0', 'C3;Q1;J0', 'C4;Q1;J0', 'C5;Q1;J0', 'C6;Q1;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C9;Q1;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'C11;Q4;J0', 'pass']",,,,
14,2,,R2,DISCARD,C1;Q1;J0,0.0,[ 3.  4.  5.  5.  7.  8.  8.  9.  9. 10. 10. 10. 10. 11.  0.  0.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C1;Q1;J0', 'C3;Q1;J0', 'pass']",,,,
14,2,,R3,DISCARD,pass,0.0,[ 6.  6.  7.  7.  8.  8.  8.  8.  9.  9. 10. 10. 10. 11. 11. 11. 12.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
14,2,,DQN,DISCARD,pass,0.0,[ 3.  4.  4.  6.  7.  7.  8.  8.  9.  9.  9.  9. 10. 11. 11. 12.  0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
14,2,,R1,DISCARD,pass,0.0,[ 2.  2.  3.  5.  6.  7.  7.  9. 11. 11. 11. 11.  0.  0.  0.  0.  0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
14,,,R2,DECLARE_PIZZA,,,,,,,,,,
14,3,,R2,DISCARD,C10;Q1;J0,0.0,[ 3.  4.  5.  5.  7.  8.  8.  9.  9. 10. 10. 10. 11.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C3;Q1;J0', 'C4;Q1;J0', 'C5;Q1;J0', 'C5;Q2;J0', 'C7;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C10;Q4;J0', 'C11;Q1;J0', 'pass']",,,,
14,3,,R3,DISCARD,C7;Q1;J0,0.0,[ 6.  6.  7.  8.  8.  8.  8.  9.  9. 10. 10. 10. 11. 11. 11. 12.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C6;Q1;J0', 'C6;Q1;J1', 'C6;Q2;J0', 'C6;Q2;J1', 'C7;Q1;J0', 'C7;Q1;J1', 'C7;Q2;J0', 'C7;Q2;J1', 'C8;Q1;J0', 'C8;Q1;J1', 'C8;Q2;J0', 'C8;Q2;J1', 'C8;Q3;J0', 'C8;Q3;J1', 'C8;Q4;J0', 'C8;Q4;J1', 'C9;Q1;J0', 'C9;Q1;J1', 'C9;Q2;J0', 'C9;Q2;J1', 'pass']",,,,
14,3,,DQN,DISCARD,C4;Q1;J1,0.0,[ 3.  4.  6.  7.  7.  8.  8.  9.  9.  9.  9. 10. 11. 11.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[ 4. 12.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C3;Q1;J0', 'C3;Q1;J1', 'C4;Q1;J0', 'C4;Q1;J1', 'C4;Q2;J0', 'C4;Q2;J1', 'C6;Q1;J0', 'C6;Q1;J1', 'pass']",,,,
14,3,,R1,DISCARD,C2;Q2;J0,0.0,[ 3.  5.  6.  7.  7.  9. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.],[ 4. 12.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C2;Q2;J0', 'pass']",,,,
14,3,,R2,DISCARD,pass,0.0,[ 3.  4.  5.  5.  7.  8.  8.  9.  9. 10. 10. 10. 11.  0.  0.  0.  0.],[2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
14,3,,R3,DISCARD,pass,0.0,[ 6.  6.  7.  8.  8.  8.  8.  9.  9. 10. 10. 10. 11. 11. 11. 12.  0.],[2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
14,3,,DQN,DISCARD,pass,0.0,[ 3.  4.  6.  7.  7.  8.  8.  9.  9.  9.  9. 10. 11. 11.  0.  0.  0.],[2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
14,,,R1,DECLARE_PIZZA,,,,,,,,,,
14,4,,R1,DISCARD,C11;Q4;J0,0.0,[3. 5. 6. 7. 7. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.],"['C3;Q1;J0', 'C5;Q1;J0', 'C6;Q1;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C9;Q1;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'C11;Q4;J0', 'pass']",,,,
14,4,,R2,DISCARD,pass,0.0,[ 3.  4.  5.  5.  7.  8.  8.  9.  9. 10. 10. 10. 11.  0.  0.  0.  0.],[11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.],[11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
14,4,,R3,DISCARD,C8;Q4;J1,0.0,[ 6.  6.  7.  9.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.],[11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.],[ 8.  8.  8.  8. 12.  0.  0.  0.  0.  0.  0.],"['C8;Q4;J0', 'C8;Q4;J1', 'pass']",,,,
14,4,,DQN,DISCARD,pass,0.0,[ 3.  4.  6.  7.  7.  8.  8.  9.  9.  9.  9. 10. 11. 11.  0.  0.  0.],[ 8.  8.  8.  8. 12.  0.  0.  0.  0.  0.  0.],[ 8.  8.  8.  8. 12.  0.  0.  0.  0.  0.  0.],['pass'],,,,
14,4,,R1,DISCARD,pass,0.0,[3. 5. 6. 7. 7. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[ 8.  8.  8.  8. 12.  0.  0.  0.  0.  0.  0.],[ 8.  8.  8.  8. 12.  0.  0.  0.  0.  0.  0.],['pass'],,,,
14,,,R3,DECLARE_PIZZA,,,,,,,,,,
14,5,,R3,DISCARD,C9;Q1;J0,0.0,[ 6.  6.  7.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C6;Q1;J0', 'C6;Q2;J0', 'C7;Q1;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'pass']",,,,
14,5,,DQN,DISCARD,C7;Q1;J0,0.0,[ 3.  4.  6.  7.  8.  8.  9.  9.  9.  9. 10. 11. 11.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'C4;Q1;J0', 'C6;Q1;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'pass']",,,,
14,5,,R1,DISCARD,C5;Q1;J0,0.0,[3. 6. 7. 7. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'C5;Q1;J0', 'C6;Q1;J0', 'pass']",,,,
14,5,,R2,DISCARD,C4;Q1;J0,0.0,[ 3.  5.  5.  7.  8.  8.  9.  9. 10. 10. 10. 11.  0.  0.  0.  0.  0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'C4;Q1;J0', 'pass']",,,,
14,5,,R3,DISCARD,pass,0.0,[ 6.  6.  7.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
14,5,,DQN,DISCARD,pass,0.0,[ 3.  4.  6.  7.  8.  8.  9.  9.  9.  9. 10. 11. 11.  0.  0.  0.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'pass']",,,,
14,5,,R1,DISCARD,C3;Q1;J0,0.0,[6. 7. 7. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'pass']",,,,
14,5,,R2,DISCARD,pass,0.0,[ 3.  5.  5.  7.  8.  8.  9.  9. 10. 10. 10. 11.  0.  0.  0.  0.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
14,,,R1,DECLARE_PIZZA,,,,,,,,,,
14,6,,R1,DISCARD,C7;Q2;J0,0.0,[6. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 7. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C6;Q1;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C9;Q1;J0', 'pass']",,,,
14,6,,R2,DISCARD,C5;Q2;J0,0.0,[ 3.  7.  8.  8.  9.  9. 10. 10. 10. 11.  0.  0.  0.  0.  0.  0.  0.],[7. 7. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q2;J0', 'pass']",,,,
14,6,,R3,DISCARD,pass,0.0,[ 6.  6.  7.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
14,6,,DQN,DISCARD,pass,0.0,[ 3.  4.  6.  7.  8.  8.  9.  9.  9.  9. 10. 11. 11.  0.  0.  0.  0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
14,6,,R1,DISCARD,pass,0.0,[6. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
14,,,R2,DECLARE_PIZZA,,,,,,,,,,
14,7,,R2,DISCARD,C3;Q1;J0,0.0,[ 7.  8.  8.  9.  9. 10. 10. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'C7;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C11;Q1;J0', 'pass']",,,,
14,7,,R3,DISCARD,pass,0.0,[ 6.  6.  7.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
14,7,,DQN,DISCARD,pass,0.0,[ 3.  4.  6.  7.  8.  8.  9.  9.  9.  9. 10. 11. 11.  0.  0.  0.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
14,7,,R1,DISCARD,pass,0.0,[6. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
14,,,R2,DECLARE_PIZZA,,,,,,,,,,
14,8,,R2,DISCARD,C10;Q2;J0,0.0,[ 7.  8.  8.  9.  9. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C7;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C11;Q1;J0', 'pass']",,,,
14,8,,R3,DISCARD,C6;Q2;J0,0.0,[ 7.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C6;Q2;J0', 'pass']",,,,
14,8,,DQN,DISCARD,pass,0.0,[ 3.  4.  6.  7.  8.  8.  9.  9.  9.  9. 10. 11. 11.  0.  0.  0.  0.],[6. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
14,8,,R1,DISCARD,pass,0.0,[6. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
14,8,,R2,DISCARD,pass,0.0,[ 7.  8.  8.  9.  9. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
14,,,R3,DECLARE_PIZZA,,,,,,,,,,
14,9,,R3,DISCARD,C11;Q1;J0,0.0,[ 7.  9. 10. 10. 10. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C7;Q1;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'pass']",,,,
14,9,,DQN,DISCARD,C10;Q1;J0,0.0,[ 3.  4.  6.  7.  8.  8.  9.  9.  9.  9. 11. 11.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C3;Q1;J0', 'C4;Q1;J0', 'C6;Q1;J0', 'C7;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C9;Q3;J0', 'C9;Q4;J0', 'C10;Q1;J0', 'pass']",,,,
14,9,,R1,DISCARD,C6;Q1;J0,0.0,[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C6;Q1;J0', 'C9;Q1;J0', 'pass']",,,,
14,9,,R2,DISCARD,pass,0.0,[ 7.  8.  8.  9.  9. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
14,9,,R3,DISCARD,pass,0.0,[ 7.  9. 10. 10. 10. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
14,9,,DQN,DISCARD,C3;Q1;J0,0.0,[ 4.  6.  7.  8.  8.  9.  9.  9.  9. 11. 11.  0.  0.  0.  0.  0.  0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'C4;Q1;J0', 'pass']",,,,
14,9,,R1,DISCARD,pass,0.0,[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
14,,,DQN,DECLARE_PIZZA,,,,,,,,,,
14,10,,DQN,DISCARD,C7;Q1;J0,0.0,[ 4.  6.  8.  8.  9.  9.  9.  9. 11. 11.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q1;J0', 'C6;Q1;J0', 'C7;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C9;Q3;J0', 'C9;Q4;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'pass']",,,,
14,10,,R1,DISCARD,pass,0.0,[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
14,10,,R2,DISCARD,pass,0.0,[ 7.  8.  8.  9.  9. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
14,10,,R3,DISCARD,pass,0.0,[ 7.  9. 10. 10. 10. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
14,,,DQN,DECLARE_PIZZA,,,,,,,,,,
14,11,,DQN,DISCARD,C9;Q4;J0,0.0,[ 4.  6.  8.  8. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 9. 9. 9. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q1;J0', 'C6;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C9;Q3;J0', 'C9;Q4;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'pass']",,,,
14,11,,R1,DISCARD,pass,0.0,[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 9. 9. 9. 0. 0. 0. 0. 0. 0. 0.],[9. 9. 9. 9. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
